Age;pred.fit...1.;pred.SEP.boot...1.;pred.fit...1..1;pred.SEP.boot...1..1;pred.fit...1..2;pred.SEP.boot...1..2;pred.fit...1..3;pred.SEP.boot...1..3
36991,28549;5,812249334;3,680602294;712,4343448;255,3866288;18,1662733;3,199746653;-4,42332796;5,538265555
38333,3141;6,111353723;3,771705657;640,5358305;264,3481364;18,58948125;3,236587933;-5,265187729;5,476087818
38732,44251;4,703212913;3,758870066;611,5783611;267,7127442;17,92758496;3,210990526;-7,524682463;5,456601278
37357,53898;5,094343828;3,659983117;624,4455015;256,7789327;18,20862548;3,195711221;-5,77325077;5,519414403
38905,81166;5,404305617;3,771771614;683,8208594;269,249936;17,87750857;3,223635205;-5,698195444;5,468279078
39424,66158;5,802252342;3,797752459;729,788024;275,2262282;17,60642172;3,231010688;-4,776465658;5,476291204
38973,19302;6,337645326;3,667861177;668,0731293;265,2381406;18,52424387;3,160614677;-4,387385672;5,305501584
40114,90308;5,200025293;3,578046304;687,2215275;273,0163113;17,7490234;3,028117441;-6,480779913;5,165258048
40671,18081;2,985700305;3,561296961;708,5330244;276,9687711;16,72117896;2,933630943;-9,941095891;5,116407762
39195,35257;4,303704993;3,562209877;807,1468944;267,100152;16,42460811;3,088488211;-6,104718741;5,342465134
40980,31826;2,429119592;3,618701904;703,8278538;277,5995054;16,32346235;2,921179443;-10,28200663;5,222993625
41153,41218;2,695578343;3,655554677;781,5732913;280,0524799;16,42829115;2,924372421;-9,502595786;5,26299482
39400,39208;4,624699249;3,536193439;774,7150286;263,7196906;17,16514199;3,062469841;-6,339619723;5,381648782
41482,54173;2,060035274;3,757126449;688,1367396;282,906692;16,11675284;3,046239145;-11,15262592;5,399311583
39896,34018;4,081649987;3,733700997;629,9424851;267,8383039;17,69794473;3,213711364;-8,584972501;5,595629577
38854,90805;5,542776466;3,728122325;628,0418696;253,6636882;18,58287015;3,265375362;-5,256770904;5,655234482
39561,60557;6,991864786;3,776668647;528,2044497;254,8341458;20,03342127;3,235920228;-4,433657676;5,639552001
39417,57545;7,259443966;3,793935386;481,8571622;252,6654308;20,5923752;3,22856985;-4,262693875;5,738766672
39070,62419;6,100203964;3,728784595;608,3337847;248,8048877;19,16702824;3,191041627;-4,19245548;5,645692684
39732,8316;7,808924986;3,77238597;502,6804252;251,3999909;20,80297217;3,18072397;-2,985809788;5,625745353
39991,69065;6,701738847;3,775029907;537,9179765;254,0383139;19,82882157;3,237199649;-4,580990946;5,671389452
39992,93389;5,51370339;3,725934559;610,0232239;253,2706035;18,6934868;3,211924035;-5,567904881;5,634793237
40654,93274;6,09805247;3,925227055;684,0598943;259,755979;18,3655904;3,364689669;-4,22698017;5,760679977
40922,69135;5,549974675;3,849550036;769,2241657;261,0519074;17,74720987;3,31228005;-4,63462935;5,698524353
41326,14357;6,135563649;3,639767111;767,0595389;260,2379298;17,92994968;3,164717265;-3,695800407;5,313312856
42422,30216;5,027829349;3,479359801;821,9886663;269,3647961;17,11711849;3,028373908;-5,778274961;5,051006379
42370,69763;5,620169765;3,471348172;746,3501211;270,0640631;17,85147332;3,017468984;-5,293499819;5,10392738
43400,6966;5,993737248;3,457602665;774,4244175;273,8510417;17,88266866;2,928088407;-4,870627664;5,012239985
43891,28157;5,635215813;3,509448461;754,5111361;276,7641066;18,01160401;2,920485751;-6,082214894;5,044977725
42266,62055;5,152134262;3,436378518;744,9769978;264,5376918;17,87850821;2,993473595;-6,415022226;5,22804989
42328,20395;4,999510493;3,399409043;763,9116216;264,1927386;17,34652706;2,991141111;-6,02571234;5,161415983
42983,38839;4,465178297;3,295626663;718,6471727;270,5457887;17,27386493;2,902722385;-7,55188028;5,006038234
44560,99369;4,030464681;3,515521424;884,7590995;287,0740189;16,33503763;2,895337452;-6,963579731;5,031237408
44696,19198;3,851918234;3,494359749;811,3820818;281,2623708;16,40303481;2,889866946;-7,386594152;5,002380597
44867,87379;3,050411011;3,473489189;676,7288798;280,0774836;16,78943674;2,85089892;-9,604551211;5,016148981
43067,25083;3,298240414;3,407952448;762,6836864;266,2212398;16,57478021;2,985624581;-9,019385783;5,262201509
43713,85592;5,04270586;3,595979845;888,6935436;266,9877531;16,64898888;3,075439694;-5,103662499;5,407131043
45386,4113;3,50377206;3,799831088;845,7580683;274,7182234;16,13745948;3,033818965;-7,765893009;5,485983326
43936,95927;4,260945296;3,623712769;709,0334623;265,4770039;17,46778475;3,080671808;-7,846021431;5,464609085
43204,77792;5,358783792;3,670491062;729,2512165;259,4781449;17,73079103;3,193817282;-5,062345258;5,537196793
44398,08813;4,929943222;3,638023993;692,5415482;264,5332611;17,63777764;3,092791613;-6,477990582;5,449178544
44533,63877;5,282077097;3,548968535;752,6246648;266,8037276;17,50184524;3,048345635;-5,472627515;5,314392412
44287,53184;6,257868874;3,575267912;779,4136159;262,8323477;18,04879569;3,060974831;-3,741421996;5,372101736
44868,65365;5,19699861;3,607607302;642,3217701;265,2214165;18,13941635;3,077741717;-6,573429021;5,395909709
45531,94441;4,811087122;3,789766362;674,1736024;275,5484064;17,4246388;3,263061375;-6,871342441;5,487702479
44477,99494;5,465989043;3,708244544;727,7128511;262,8902774;17,64212428;3,250865761;-4,922446707;5,512622741
45952,20295;5,246417321;3,774999189;711,3618596;271,2808738;17,61978696;3,238598467;-6,076530441;5,448466197
45740,77783;3,978439814;3,756780297;789,4605068;272,6358629;16,4674796;3,240074707;-7,378250237;5,475308432
45054,27185;5,315518775;3,614450638;801,8328341;263,7510839;17,23955546;3,135597694;-4,757372124;5,432679812
46982,57049;5,028669074;3,671209001;765,8934294;274,9455453;17,24426625;3,135653006;-6,341553864;5,250473442
47194,60198;5,039826231;3,644967957;809,615456;275,2731676;17,08179138;3,121514785;-6,077278654;5,210230409
45416,12932;5,745848635;3,58077263;755,097829;262,7996592;17,75871664;3,129098214;-4,293694729;5,322732806
47902,86149;4,793349508;3,726571811;811,1738659;277,3436647;16,8284792;3,157086047;-6,554717134;5,292689813
46704,73364;3,540626111;3,595805135;902,6145515;271,3261989;15,85987241;3,13398409;-7,817903547;5,337665761
46771,10671;4,861043197;3,598294694;920,6234416;269,1240715;16,1433473;3,121054663;-4,871363642;5,350767576
48403,11966;3,50265086;3,547629392;809,8483629;279,0900887;16,08585516;2,983883908;-8,019269165;5,058444051
47495,15864;3,284682292;3,339533339;628,431881;276,3952256;17,03493779;2,884947961;-9,822863783;4,998088936
46933,75105;5,503917228;3,483089398;809,7922834;268,2477398;17,32894121;3,030243573;-4,78083274;5,21567883
48928,64339;3,922227086;3,601715681;704,2106256;276,572009;17,17777257;2,934652622;-8,438804695;5,185098311
46809,41522;4,773344281;3,718970454;662,8315184;260,2734196;18,05517426;3,153692067;-7,147260063;5,647724411
46423,52027;5,190259639;3,716126598;686,3416539;256,2272676;17,95945137;3,211799293;-5,704162523;5,641112977
46965,68744;4,330578693;3,711180648;664,1027317;259,6616158;17,564234;3,208477738;-7,308622522;5,593735667
47379,81705;4,1724392;3,69956353;691,352377;262,1061738;17,30710136;3,192524506;-7,508509504;5,55424234
48066,88306;3,828301746;3,694857283;765,8998184;266,7961276;16,67328464;3,173781893;-7,802248123;5,50480262
47997,9002;4,590025516;3,653190967;792,1763302;265,0286007;17,1355525;3,157242783;-6,552596964;5,456374483
47696,25861;4,34429026;3,610523694;852,9908912;262,3041381;16,75674673;3,160687849;-6,523997965;5,431675856
48241,612;5,094940057;3,653117415;846,2394704;264,3875068;16,94100658;3,14277049;-5,077662455;5,459332452
48417,08407;5,048647647;3,634917788;785,2282695;262,4230076;17,39628547;3,117553304;-5,814576383;5,467677929
48514,81605;2,924624057;3,60899948;832,1172788;267,5151549;15,69257496;3,148526486;-8,679059939;5,451301687
48615,92157;6,163644906;3,642931656;748,0813027;259,3234501;18,19607863;3,096573943;-3,960336822;5,440941143
49031,94725;4,111087388;3,718316624;666,3579027;262,5494839;17,40953744;3,151241336;-7,981757447;5,622226677
47965,43631;5,954635291;3,672800989;647,9171991;257,6534157;18,93319826;3,187103844;-5,087789542;5,615920129
47993,91302;5,62765159;3,71739294;664,6169397;255,464154;18,46071946;3,21158927;-4,894620561;5,617135387
48414,71993;4,444144242;3,660214029;667,8090274;256,1880501;17,8515513;3,180983154;-7,110311884;5,545746661
48620,58001;3,48236332;3,582109193;744,8779691;259,0686326;16,98766842;3,158460137;-8,48503793;5,472721991
48563,44463;4,837184574;3,652702247;745,4344679;254,5915635;17,55807523;3,178217269;-5,769371336;5,575260571
49336,69623;4,935882114;3,724605872;666,1856778;256,4809626;18,11209259;3,1684916;-6,355683078;5,617946842
48937,48462;4,33743698;3,661532971;712,3828843;253,5312738;17,64108118;3,169820911;-7,014752321;5,617717477
49382,00344;5,654334241;3,721834541;706,3565949;254,5793636;18,18408075;3,18200712;-4,649480452;5,571392181
49680,21087;5,544416904;3,663183109;671,793005;255,1644977;18,53739464;3,153141118;-5,62556692;5,49286203
50171,96678;6,017962497;3,66199154;825,9388355;266,2874074;17,67868403;3,214590119;-3,989587186;5,388265129
49187,09193;4,95685193;3,600098639;757,7000046;257,3930213;17,45761495;3,226577607;-5,38681188;5,46119556
49953,35097;5,712653211;3,544332866;781,0783382;260,2047161;18,14785787;3,125631121;-5,179752942;5,387496777
49872,41082;4,930013738;3,588243358;778,4768868;256,45723;17,4650947;3,17952854;-5,597751481;5,478098638
50763,4254;7,766957906;3,665578275;620,8963689;257,2546455;20,20617276;3,140088155;-2,939061902;5,442644351
51256,30987;7,384060269;3,691264193;590,9838705;259,6375804;20,18138149;3,14088799;-3,715199944;5,464277172
50229,00181;5,980547525;3,616384164;684,492509;255,7087586;18,83145179;3,165387086;-5,047669561;5,540012445
51418,17029;6,215737771;3,672695556;776,7891358;261,1882859;18,04061403;3,154945351;-3,701583958;5,485241985
52219,86459;6,928067675;3,673290459;650,9876844;261,6513751;19,26111141;3,133557971;-3,886438316;5,404779171
51019,02414;5,596870532;3,569588776;660,201819;258,7669882;18,90727247;3,138648725;-5,756250411;5,415369186
50699,72801;6,364049055;3,97581346;694,6226134;246,7862449;18,68922107;3,373076697;-3,425882298;6,005384993
52496,07914;4,089017736;4,302602508;616,0309354;262,8668739;17,15385108;3,590217749;-7,532414694;6,261816804
52127,58745;6,167931872;4,161386228;540,811332;249,1572153;19,25770505;3,463295486;-5,198395702;6,158831471
51749,0566;6,653357036;4,032027021;604,4065178;247,3902868;19,46674447;3,388741725;-4,24687076;5,962519585
52778,73395;6,892623774;4,215460238;548,9553175;251,2198284;19,92685479;3,476817028;-5,015199248;6,197945543
52530,07926;5,585611878;3,816619844;627,9468864;257,0322733;19,07830909;3,245814811;-6,792607852;5,70204791
51911,04344;6,356647304;3,679856028;557,9596851;254,1628899;19,68581715;3,179646221;-5,100210757;5,531541048
53555,80169;5,436869278;3,720272788;455,3476487;266,510317;19,56346131;3,207738921;-7,990704711;5,462948208
52775,31012;5,945576136;3,599815754;516,5581386;262,2623333;19,6790025;3,179226263;-6,532254533;5,335619553
52290,7309;6,074322632;3,605686325;614,574433;255,6739564;19,03089665;3,170988473;-4,908187825;5,419444388
53766,15281;3,535491891;3,779701058;761,8952143;276,0846578;16,46078393;3,313075059;-8,344697377;5,542264875
52885,23308;3,892261754;3,563070505;839,9164133;264,5812235;16,767271;3,185215971;-7,457420353;5,43970138
53115,54493;4,818607883;3,600013191;732,1309745;257,9321431;17,86754346;3,164230815;-6,418495944;5,471399686
53998,67723;5,100551702;3,665235354;604,2416268;260,0085253;18,56756636;3,15659731;-7,135656858;5,516339222
54768,4163;4,129022018;3,663578369;609,7111379;265,5373163;17,79653991;3,15004358;-8,733429708;5,446566243
53354,01429;6,114417135;3,588987538;587,1380127;260,8082072;19,26199116;3,171304369;-5,212398176;5,409397149
53483,30909;7,028135831;3,644857478;487,2980392;257,8689138;20,25144576;3,187943061;-4,366842541;5,47000486
53958,36115;7,090758341;3,662781619;508,7384761;259,9431288;20,09395852;3,194132202;-4,221339849;5,461933542
54610,59386;7,125241276;3,67961395;548,186312;263,6054672;19,82615513;3,19196089;-4,064774362;5,442093428
54996,88601;6,451909541;3,725464122;563,4612277;265,5083701;19,27214328;3,235056016;-4,998845878;5,467885866
54957,6747;5,619991368;3,714932581;589,6313316;263,9791639;18,64498362;3,239036569;-6,032040945;5,507005689
55152,27306;5,585828961;3,739634627;622,4050881;267,7342507;18,34639771;3,263094046;-5,926510571;5,56083569
54486,66371;5,924115676;3,662556401;599,5043228;259,5121877;18,97504581;3,227333767;-5,333894549;5,499708238
55736,21256;5,685912634;3,65533146;614,5311935;266,2263597;18,49788211;3,180155297;-5,719420476;5,393431924
55800,93389;6,361257231;3,542414347;620,4854435;272,116951;19,12409698;3,134702217;-5,338374885;5,255884771
55427,66523;6,648989752;3,550132524;568,4995305;265,0419255;19,6024319;3,13814533;-4,915147579;5,279991266
56004,693;5,192076218;3,644045059;597,1953509;266,3736491;18,48310564;3,176543442;-6,656224718;5,394174643
55921,75926;5,562306833;3,672172785;586,1214548;264,409859;18,77173028;3,240345682;-6,062890256;5,41464676
58478,69837;3,630634649;3,765142807;498,7536346;277,3461344;18,06525927;3,22257953;-10,77187031;5,405525009
57058,12145;5,004629663;3,736994372;607,4218864;275,7224004;18,30092381;3,271836559;-7,482895544;5,48579116
55950,84093;5,857175161;3,728457069;527,8546295;259,0478579;19,39722;3,246877524;-5,993958052;5,488243728
56910,2098;5,69820151;3,66368531;365,3466866;263,8647503;20,28200219;3,15941396;-7,965510835;5,471908256
55731,02501;5,329223992;3,642734664;395,1885284;254,6200235;20,00818244;3,188621905;-7,937649101;5,560253736
55443,26138;4,965632032;3,661152456;452,277943;252,5327117;19,16513556;3,247370958;-7,415906469;5,607748417
56299,24371;6,461004852;3,600270205;393,6992416;257,3468426;20,49532319;3,184817653;-6,082761661;5,436854568
57104,75759;6,397024328;3,584854304;423,6712537;260,6564673;20,22864571;3,154683177;-6,213459124;5,366786392
57466,18793;6,296949109;3,572304615;431,1925826;262,2193904;20,14939109;3,136029009;-6,432589613;5,336099387
58004,854;6,230526207;3,557206595;451,7581301;264,2124329;19,98563705;3,110013966;-6,521121482;5,282270786
59076,09582;6,0157349;3,556358434;516,8999766;267,8811965;19,38531629;3,080656296;-6,630627873;5,213348028
59264,66075;5,889162832;3,536154698;502,4743471;268,6566053;19,47679964;3,061013914;-7,045574895;5,190088745
59940,65482;5,574874675;3,535736491;548,6514625;271,4503019;19,04025213;3,037642062;-7,411066991;5,142718264
60148,54504;6,080507121;3,522285501;587,5205954;270,9219966;19,07731232;3,027754962;-6,362360458;5,10894828
60408,70632;6,142664257;3,578874078;625,6406292;272,5575885;18,68007228;3,082333982;-5,858956231;5,15073998
60607,9386;6,345000098;3,573665038;642,7363595;272,4785745;18,69440665;3,076256604;-5,430339645;5,141108448
60822,5711;6,6169273;3,587674454;657,4733922;274,2051627;18,70173675;3,089840628;-4,857689721;5,148677194
60983,48402;6,489989633;3,602072226;678,482654;274,522984;18,48567387;3,109527122;-4,881478934;5,156019009
61055,9607;6,887240035;3,607053276;693,1412817;275,2018838;18,60706674;3,118721496;-4,115847534;5,165072544
60564,18774;6,288763692;3,599557523;678,7516689;273,0161875;18,38001325;3,125016541;-4,859487526;5,241754233
60428,24891;5,967963115;3,626439749;684,3128742;270,640171;18,20168705;3,140717133;-5,17499836;5,331773081
61392,66522;7,120116849;3,697564243;708,6283547;273,5476747;18,68255193;3,17325683;-3,610027;5,302370079
61673,09329;6,642011584;3,751251199;700,5390215;273,1457632;18,50223175;3,206314826;-4,478226205;5,374196963
60149,59319;4,872995824;3,681869828;719,7997578;262,4988215;17,59464508;3,204450182;-6,535617012;5,475675737
59318,98824;3,689195358;3,734862618;728,025006;258,2653971;16,70432197;3,261822689;-7,482625176;5,635318715
59779,73819;4,349085877;3,705819247;678,2184976;258,2752284;17,40411274;3,229932856;-6,978225459;5,606482569
59970,03881;4,348965467;3,730113099;577,853649;257,5203229;18,13137707;3,230382663;-8,068416693;5,642575477
60140,41714;4,165635399;3,734233459;557,0959038;260,4357986;18,02699872;3,244742838;-8,583416207;5,665068329
59651,85204;5,204701199;3,714267968;559,9122314;256,4166028;18,72442828;3,248344404;-6,816579705;5,630355252
60081,65365;5,022137118;3,632046229;578,1381146;259,4519609;18,43740685;3,185722462;-6,880651719;5,508618651
60323,08743;5,669934349;3,618947198;581,9309268;259,8404854;18,81002735;3,186976138;-5,889469037;5,421028969
60894,09881;5,266954438;3,628464304;631,8281142;262,020703;18,47586178;3,183594067;-6,540950929;5,420364636
61893,91787;6,666912298;3,727997941;626,5993036;260,9602121;19,06101418;3,19164191;-4,486819002;5,434667949
62084,04954;5,112704277;3,812703792;515,7586561;262,5137676;18,87513639;3,288861783;-7,708014842;5,555966421
60843,33406;6,531148856;3,743497974;442,9749728;255,9819903;20,33439588;3,290119726;-5,977406697;5,562111102
61135,92001;5,867147174;3,613483932;523,2020495;260,6821263;19,31261897;3,177733845;-6,201819479;5,425336159
61112,5822;6,004797216;3,606485538;469,7954182;261,0698946;19,96370281;3,178635088;-6,489253604;5,401343292
61450,32232;5,978976624;3,600284371;602,5579371;266,7313077;19,07404623;3,183393728;-5,87569663;5,402293755
62234,53326;5,921033267;3,668633666;546,8604867;262,7227425;19,22825431;3,188482471;-5,865712792;5,427516507
61986,23429;6,305362229;3,736145884;478,6655228;263,8916513;19,97168864;3,278320178;-6,074376528;5,534242751
61230,20758;5,331353499;3,768283971;467,203383;258,3932175;19,51300855;3,310299117;-7,309769003;5,69957291
61975,81485;5,023626099;3,797776571;539,1649821;256,0336108;18,70403937;3,297566071;-6,909644807;5,675221976
62655,96247;5,913777662;3,795309504;462,6086169;260,2291934;19,77940092;3,313337171;-6,776549711;5,60943776
62499,48944;5,581958893;3,790621668;420,0041766;260,2281141;19,92277497;3,322674789;-7,601796873;5,629210837
61480,63459;4,526205911;3,69268325;377,9817617;256,6223428;19,64659585;3,276043496;-9,147219495;5,63503212
61564,90281;4,26369805;3,682378583;426,4857928;256,2189361;19,10475423;3,267063648;-9,018156372;5,641970546
61816,22372;3,567084826;3,722201294;559,3318861;259,6630723;17,60529651;3,280295868;-8,914431345;5,709818881
61865,32823;3,967066523;3,667381426;511,0441665;253,006226;18,34245434;3,231966866;-8,543142037;5,629744128
62134,97015;4,787006168;3,629652638;440,5646677;256,7179376;19,32546978;3,22215725;-8,036040806;5,522774795
62243,57098;5,509890182;3,683162547;502,6124355;257,7343549;19,10530565;3,266823267;-6,248938316;5,576097307
62001,54089;5,994707487;3,679942494;519,844701;252,6328076;19,44559037;3,275346196;-5,189558423;5,582148737
62773,1325;5,81646999;3,703036022;446,1821721;257,0595328;19,85508967;3,266516682;-6,426662853;5,563401059
63814,08915;5,837243343;3,74971976;485,1078664;259,3811879;19,57210227;3,256713697;-6,43880061;5,577180514
64227,77245;6,009630002;3,728857207;516,2869552;261,5260186;19,47717757;3,245948657;-6,103994706;5,513274374
64577,14741;6,175678543;3,738140325;534,9600598;260,9281779;19,38813482;3,248934117;-5,659397003;5,514716029
64370,34695;5,211334369;3,680222593;567,3339136;259,7578177;18,68700635;3,21881384;-6,858887704;5,528789087
66248,09201;6,190350065;3,617902206;748,7949427;270,8707616;17,89370215;3,124883709;-4,250853107;5,258503115
65160,39254;6,305857721;3,586689507;641,9628637;267,5905749;18,87415047;3,140903104;-4,909903969;5,347062102
65687,83947;4,824205613;3,623830249;644,8434021;263,5743054;17,93722081;3,141293434;-6,516449806;5,369818646
66873,92259;5,826763514;3,601047468;691,3043115;268,3550162;18,32629884;3,080109826;-5,687729326;5,293573083
68016,17437;5,993380852;3,534946367;719,8686645;272,5908478;18,1486619;3,009444768;-5,418330553;5,147001137
67756,26625;7,014061825;3,56667114;804,7230476;274,618759;18,34655084;3,054527107;-3,036503761;5,176724911
67811,47005;5,668661859;3,652531503;785,380831;272,0739521;17,37152412;3,112782345;-4,905777787;5,323485304
69555,44994;6,420299312;3,82273777;670,0448438;276,805467;18,5621702;3,176296191;-5,146371742;5,434530016
69727,25578;6,438208282;3,821777663;663,9673843;274,5886246;18,57645862;3,169491155;-5,15382572;5,449413123
67553,68992;6,205688555;3,761167913;608,8770533;261,8184493;18,90331326;3,188849298;-5,079882527;5,473565531
67846,82242;6,059591782;3,780534418;588,0113938;264,6918868;18,86405814;3,2363017;-5,586848868;5,497647294
68010,18506;5,886837542;3,799769406;590,5214526;265,0528945;18,73563365;3,259320286;-5,832923521;5,515999231
68066,41082;5,843114583;3,810350516;575,7347536;265,1678664;18,84495813;3,268946438;-6,048953779;5,54012839
68236,18807;5,840115871;3,806817961;574,2967748;265,2333715;18,84859785;3,269000746;-6,061306662;5,534127067
67690,34161;6,219727608;3,774026246;548,69954;262,6560012;19,32251472;3,264797232;-5,679945308;5,526419325
67238,45275;6,379810391;3,759220112;514,1539827;261,4585855;19,66143949;3,276594861;-5,485087316;5,544197906
66555,42966;6,735074319;3,737320181;496,518699;257,7765343;20,05420843;3,283418911;-4,85628384;5,561989739
65875,86066;5,857244287;3,651343892;580,6342946;254,8315314;19,18410133;3,265900917;-5,747148623;5,546301396
67847,01834;5,054190337;3,738001692;587,3171856;260,3211361;18,53740925;3,230476432;-7,117018723;5,599401183
67950,7991;7,192067652;3,758842174;469,336377;255,8175386;20,53239936;3,213384382;-4,797503527;5,589552651
67491,18078;8,018361167;3,775944748;512,4414813;250,3013509;21,00124857;3,224369024;-3,242480377;5,602113494
68463,89499;6,347798373;3,768337682;544,2865526;255,5229591;19,38191702;3,227370737;-5,023677865;5,530390777
69435,82855;6,831364611;3,604399659;562,6840179;263,9161304;19,65452239;3,101787059;-4,728682421;5,307639753
68222,42641;6,691096731;3,537697142;627,0113611;261,5120676;19,30886941;3,122356464;-4,458439857;5,302487096
67223,59523;6,370771466;3,567622091;533,4773178;254,3576972;19,60963259;3,182038002;-4,781813924;5,360832503
66903,06869;6,680312945;3,566037628;502,4574602;251,4860354;20,27801638;3,179916226;-4,762128778;5,391778693
67819,86193;7,055359707;3,737169718;560,7903001;251,1543282;19,9776883;3,274071337;-3,857432339;5,579776347
68386,19154;4,314478173;3,809900024;624,8065995;254,9868397;17,80993315;3,332130517;-7,46432482;5,71320993
70173,87215;6,576223566;3,657091165;591,1931282;261,8190534;19,36442593;3,182493214;-5,048932641;5,36287325
70347,61203;6,448450231;3,539113144;559,9032405;263,2266746;19,49625027;3,084529245;-5,37768303;5,217312567
70436,12289;6,185170121;3,420218007;495,1049857;265,630815;19,86751047;2,988502336;-6,322699146;5,090754814
70868,80873;6,085667943;3,393751672;511,3583125;267,02156;19,68413314;2,968716397;-6,394168562;5,032173167
70759,6535;6,943063289;3,455673636;576,872077;270,7260805;19,76859516;3,038590457;-4,696702094;5,11780006
70109,24389;7,181210701;3,445880959;589,7505649;262,3445148;19,8955375;3,027940815;-3,89303365;5,149493713
70785,24827;6,421177128;3,474395238;551,6384575;263,4954655;19,63422406;3,032213038;-5,347305685;5,166753103
70729,19587;6,317365043;3,509980387;508,6711275;262,3567962;19,85563575;3,050651796;-5,792537036;5,239256229
71326,88433;6,300879426;3,57684636;553,7901116;261,8341598;19,54006858;3,070677987;-5,565210387;5,315125814
71936,42936;6,487535071;3,747618909;641,387969;265,6459903;18,87592762;3,205275299;-4,719797237;5,511052542
71664,36148;6,399935497;3,766275844;693,0465008;262,5900895;18,58778045;3,225495048;-4,310903911;5,554804407
73308,02359;4,443986139;3,808236571;698,1621095;267,8002645;17,27021274;3,234166299;-7,401100037;5,45222611
74719,46167;6,942364513;3,494413087;716,5891522;274,3818092;18,5953102;2,97023039;-3,861789016;4,989128851
74084,16223;5,851737423;3,472681484;847,3051982;274,4753344;17,3604435;3,003701256;-4,634343748;5,097214383
74551,71712;5,872979916;3,515838593;783,0281303;273,9951191;17,67177848;2,990035332;-4,948408753;5,136214722
75730,35381;5,941653808;3,557961548;878,6639278;278,1978794;17,05984904;2,955638646;-4,298201081;5,170959906
74099,81788;7,160897783;3,629383412;896,4857746;272,5334542;17,86549947;3,073806332;-2,161973468;5,29657486
73297,10417;5,492032342;3,660385474;770,3947515;265,3155297;17,41831547;3,109946235;-4,79583323;5,406550979
74990,75041;5,650278623;3,556571702;820,5685169;272,0601486;17,49510182;3,036162837;-5,083843209;5,162582731
74237,50228;5,348400373;3,552017561;852,4944567;272,7935962;17,09846192;3,104832302;-5,238386258;5,173604976
75397,91557;5,797433747;3,65702864;845,9054976;274,4420934;17,34564278;3,115618722;-4,695057181;5,271540726
75355,26762;6,220677633;3,654081753;674,6409603;268,5048349;18,62988787;3,073477795;-5,323152279;5,312193258
73432,04265;4,193671034;3,59670894;704,6162214;260,4670067;17,50739102;3,124908936;-7,990192182;5,432793027
75862,20259;6,658785279;3,587039342;763,8458159;269,5266556;18,18266151;3,02585915;-3,754598322;5,199026371
77322,08435;5,026967936;3,411300286;786,3040193;279,9554454;17,00391504;2,908044214;-6,194834231;4,924677177
77493,89019;4,615980732;3,456517339;892,9245913;281,7676386;16,11483809;2,907134168;-5,910090876;4,98119706
76632,14315;4,738712291;3,542030237;911,6008918;278,436582;16,02575984;3,000456029;-5,519787319;5,189458345
74774,04919;6,816552942;3,595369513;811,4907321;265,404036;18,4439326;3,052710594;-3,233273243;5,328629819
74554,55729;5,879996297;3,687021933;766,1495417;263,9806553;17,81348662;3,184065556;-4,591053316;5,479006262
75830,60882;5,817913391;3,734931477;758,6367619;265,9189942;17,94793333;3,160467418;-5,162361172;5,477393655
77073,65885;6,219971542;3,902239872;698,2238856;265,8908494;18,37502902;3,25898006;-5,003902452;5,556370373
75604,2051;5,05634164;3,955165026;762,615209;267,8415576;17,15846323;3,376411443;-5,84222234;5,7245815
75585,55752;3,21356128;3,635681366;800,3004192;266,1911649;15,91946975;3,134768043;-8,218711994;5,395612668
75686,02238;4,487450025;3,530971387;855,8806129;273,3997125;16,54341582;3,087220827;-6,500535458;5,314360932
77111,00763;6,483374115;3,526886809;927,737429;279,2441915;17,07268817;3,017159658;-2,705613259;5,175201471
75875,61469;5,158470715;3,553138006;874,7531088;271,1298399;16,74800995;3,11215848;-4,877325482;5,299275369
76038,04046;4,195647393;3,552526561;872,5662012;266,4395519;16,35123645;3,090036942;-6,478912003;5,271817394
75765,14588;4,452058899;3,591651682;854,1478748;267,455702;16,53924309;3,137260124;-6,034873093;5,372608544
76433,87989;5,226481002;3,551142816;930,2251127;267,2849925;16,47898388;3,054700398;-4,238295822;5,337553594
76794,5643;5,942046781;3,565265824;937,2998569;274,2277979;16,80640657;3,118807421;-3,120693543;5,268764961
76686,72632;7,771878265;3,728520793;817,4671274;261,309207;18,72857714;3,15161894;-1,149771106;5,480993665
74895,79667;3,003248156;3,699916847;762,5108705;255,1514097;16,3484196;3,207320065;-8,313314516;5,673219531
75811,72921;6,131193923;3,692028438;719,0220068;257,882916;18,40982287;3,213310484;-4,09867171;5,50711321
76181,08924;5,271353317;3,741072859;769,9901945;265,0369269;17,57252124;3,240011606;-5,114281691;5,512646726
78177,54806;6,594411863;3,549143955;891,6148404;269,3282889;17,72918553;3,041026818;-3,115448275;5,199414162
78286,90412;4,857067384;3,440048121;920,9087693;273,7715198;16,64460676;3,019139217;-5,953838765;5,139062231
78018,09593;7,193706186;3,389299151;914,6410139;276,7498116;18,35572799;2,98927951;-2,666788404;5,069398868
77884,86756;4,570574418;3,330010972;910,4177869;275,4136302;16,51721881;2,980173173;-6,288356324;5,065208104
79010,02004;5,87294183;3,377544211;938,2018424;286,888747;17,27186271;2,978482431;-4,512050216;5,019182784
79321,30011;4,879304431;3,503260392;993,2869746;282,2684257;15,89775387;3,062540562;-5,032177202;5,212285698
78536,39476;4,968995072;3,551714168;823,2328016;272,4011282;17,10262296;3,053532905;-5,793574639;5,247937352
