Place;Biome;Deg_Lon;Deg_Lat;altitude;TANN;PANN;MTCO;MTWA
Bakker_b44;WTFO;30.3469333333333;37.6197166666667;1020;10.676564887166;716.2981144;1.30877206722895;20.4733117421468
Bakker_b45;WTFO;30.3364333333333;37.6197166666667;1215;10.676564887166;716.2981144;1.30877206722895;20.4733117421468
Bakker_b46;WTFO;30.5101833333333;37.6594333333333;1215;10.1375002755473;807.4859869;0.789316691458224;19.9059244791666
Bakker_b47;WTFO;30.5306;37.6806;1215;10.1375002755473;807.4859869;0.789316691458224;19.9059244791666
Bakker_b48;WTFO;30.5037333333333;37.67705;1215;10.1375002755473;807.4859869;0.789316691458224;19.9059244791666
Bakker_b49;WTFO;30.5273833333333;37.6770833333333;1150;10.1375002755473;807.4859869;0.789316691458224;19.9059244791666
Bakker_b5;TEFO;30.4973666666667;37.6367166666667;1150;10.1491344757378;869.698627;0.960879559318223;19.8247051239013
Bakker_b50;WTFO;30.57835;37.5529333333333;1404;11.5292001068592;940.1871242;1.98214987913767;21.5954538981119
Bakker_b51;WTFO;30.5793666666667;37.5498;1568;11.5292001068592;940.1871242;1.98214987913767;21.5954538981119
Bakker_b52;WTFO;30.5078833333333;37.6673166666667;1529;10.1375002755473;807.4859869;0.789316691458224;19.9059244791666
Bakker_b53;WTFO;30.5841333333333;37.5556666666667;1525;11.5292001068592;940.1871242;1.98214987913767;21.5954538981119
Bakker_b54;TEFO;30.4949833333333;37.63465;1258;10.1491344757378;869.698627;0.960879559318223;19.8247051239013
Bakker_b55;TEFO;30.4954;37.6330166666667;1402;10.1491344757378;869.698627;0.960879559318223;19.8247051239013
Bakker_b56;TEFO;30.4928833333333;37.6583666666667;1488;10.1375002755473;807.4859869;0.789316691458224;19.9059244791666
Bakker_b57;WTFO;30.4759;37.6618;1182;10.1375002755473;807.4859869;0.789316691458224;19.9059244791666
Bakker_b58;TEFO;30.5507833333333;37.6300666666667;1237;10.1491344757378;869.698627;0.960879559318223;19.8247051239013
Bakker_b59;TEFO;30.5594333333333;37.6241166666667;1269;10.1491344757378;869.698627;0.960879559318223;19.8247051239013
Bakker_b6;WTFO;30.4964;37.6457333333333;1397;10.1491344757378;869.698627;0.960879559318223;19.8247051239013
Bakker_b60;TEFO;30.5611833333333;37.61925;1349;10.1491344757378;869.698627;0.960879559318223;19.8247051239013
Bakker_b61;WTFO;30.5971833333333;37.56245;1246;11.5292001068592;940.1871242;1.98214987913767;21.5954538981119
Bakker_b62;WTFO;30.594;37.6279;1166;11.5292001068592;940.1871242;1.98214987913767;21.5954538981119
Bakker_b63;WTFO;30.5645833333333;37.6217;1285;11.5292001068592;940.1871242;1.98214987913767;21.5954538981119
Bakker_b64;WTFO;30.5641333333333;37.6205;1162;11.5292001068592;940.1871242;1.98214987913767;21.5954538981119
Bakker_b7;WTFO;30.5287833333333;37.6759166666667;1100;10.1375002755473;807.4859869;0.789316691458224;19.9059244791666
Bakker_b8;TEFO;30.58115;37.5841666666667;1231;11.5292001068592;940.1871242;1.98214987913767;21.5954538981119
Bakker_b9;WTFO;30.4055833333333;37.5630833333333;1269;9.75834522147971;799.1766384;0.655050496260325;19.3502152760823
Barboni_a1;TEFO;27.11;44.08;200;11.9108296334743;614.7494602;1.05454925696055;22.3500645955403
Barboni_a10;TEFO;26.9;44.11;200;11.8919806480407;624.4013;0.930507977803546;22.3819878896077
Barboni_a100;TEFO;40.099;37.909;200;15.0163440803687;726.0466743;2.57643496990203;27.7519931793213
Barboni_a101;TEFO;39.72;38.18;200;14.0678655604521;677.7849597;0.997770428657529;27.0882472991943
Barboni_a102;STEP;39.72;38.18;200;14.0678655604521;677.7849597;0.997770428657529;27.0882472991943
Barboni_a103;TEFO;39.72;38.18;200;14.0678655604521;677.7849597;0.997770428657529;27.0882472991943
Barboni_a104;TEFO;39.72;38.18;200;14.0678655604521;677.7849597;0.997770428657529;27.0882472991943
Barboni_a105;TEFO;39.72;38.18;200;14.0678655604521;677.7849597;0.997770428657529;27.0882472991943
Barboni_a106;TEFO;41.47;38.169;200;13.1497572710116;908.2923725;0.386647403240203;26.3286552429199
Barboni_a107;TEFO;41.669;38.13;200;14.139321901525;852.8452186;1.42435430735349;27.2380809783935
Barboni_a108;TEFO;42.49;37.93;200;8.25328982248899;1049.879805;-4.18437401453654;21.2181879679361
Barboni_a109;TEFO;42.419;37.919;200;9.84905995925265;1070.320896;-2.98904832204183;23.0999711354573
Barboni_a11;TEFO;26.9;44.11;200;11.8919806480407;624.4013;0.930507977803546;22.3819878896077
Barboni_a110;TEFO;42.36;37.909;1300;11.4380652755499;1059.556976;-1.68404855330785;24.8844312032063
Barboni_a111;TEFO;42.259;37.919;1300;12.6311647165566;995.5338822;-0.445620191593964;26.0563329060872
Barboni_a112;TEFO;42.229;37.93;1300;12.6311647165566;995.5338822;-0.445620191593964;26.0563329060872
Barboni_a113;TEFO;42.049;38;1257.26;13.3427131871382;828.5402596;0.421620806058246;26.5750077565511
Barboni_a114;TEFO;41.849;37.979;1200;13.7835342644539;817.0366566;1.30561056092847;26.6528523763021
Barboni_a115;TEFO;37.549;37.75;1430;12.3103026499351;756.0267781;-0.60212884346644;24.513043085734
Barboni_a116;TEFO;37.279;37.88;1700;8.93384134272733;736.5060291;-3.20986723899841;20.4800186157226
Barboni_a117;TEFO;39.529;38.5;1700;11.4122553591927;759.753729;-1.0874714354674;23.8180561065673
Barboni_a118;TEFO;39.549;38.47;1060;11.4122553591927;759.753729;-1.0874714354674;23.8180561065673
Barboni_a119;TEFO;39.669;38.4;1280;12.090573951602;777.6642278;-0.989980200926458;25.0306434631347
Barboni_a12;TEFO;26.9;44.11;1700;11.8919806480407;624.4013;0.930507977803546;22.3819878896077
Barboni_a120;TEFO;39.75;38.279;1430;13.2132416746268;736.2372063;-0.0195847426851592;26.2653083801269
Barboni_a121;TEFO;40.169;37.979;1680;15.2557712892691;647.0753371;2.69270837306976;28.2441717783609
Barboni_a122;TEFO;40.049;38.069;1850;14.5663448969523;643.2524005;2.00634988149007;27.4339014689127
Barboni_a123;TEFO;39.88;38.18;2120;13.5814471965034;693.9316189;0.83005584279696;26.5384559631347
Barboni_a124;TEFO;39.819;38.2;1156;13.7678713724017;684.5911256;0.863932261864342;26.757121404012
Barboni_a125;TEFO;41.029;38.5;1150;13.2667430875202;1123.847725;-0.462266350785891;26.9305750528971
Barboni_a1256;WTFO;11.92569444;43.09236111;1700;13.570247888565;855.8460975;5.31112225850423;22.5250651041666
Barboni_a1257;TEFO;13.40763889;41.28541667;500;14.6332964102427;1200.894218;7.83851051330566;22.1276931762695
Barboni_a1258;TEFO;15.87791667;40.05583333;500;11.149635930856;947.4214518;3.69971823692321;19.3193003336588
Barboni_a1259;TEFO;15.83638889;40.14333333;1600;11.5772909323374;1005.323392;4.17123730977376;19.6726417541503
Barboni_a126;TEFO;40.5;38.52;475;12.196649077038;1052.266583;-1.42589719096819;25.7600377400716
Barboni_a1260;WTFO;15.60555556;40.93027778;475;12.465045372645;686.853776;4.44637823104858;21.3474464416504
Barboni_a1261;WTFO;14.37406389;41.60957222;475;11.0494924982389;980.0078416;3.1593759059906;19.5333677927652
Barboni_a1262;WTFO;11.455;42.48666667;475;15.3549470901489;887.157526;8.74887625376383;22.701296488444
Barboni_a1263;TEFO;11.77;42.61194444;475;13.1487797498703;967.9092908;5.45738363265991;21.639019648234
Barboni_a1264;TEFO;10.00319444;44.43736111;580;9.75319373607633;1339.596076;1.85710080464681;18.104554494222
Barboni_a1265;WTFO;13.60763889;42.37361111;610;7.75451503445703;1001.997592;-0.228600333134333;16.1264807383219
Barboni_a1266;TEFO;15.61305556;40.9325;610;12.465045372645;686.853776;4.44637823104858;21.3474464416504
Barboni_a1267;TEFO;13.64527778;42.34638889;610;8.3093739710748;933.6347401;0.155835295716921;16.8636468251546
Barboni_a1268;WTFO;12.1666;42.3333;710;13.0368616580963;1186.219218;5.28230667114257;21.5657145182291
Barboni_a1269;WTFO;12.30138889;42.20638889;710;13.6959457000096;1137.795396;5.9382357597351;22.2037938435872
Barboni_a127;TEFO;40.5;38.58;710;10.8353844980399;1162.664591;-2.86726776758829;24.3690649668375
Barboni_a1270;TEFO;12.84986111;41.68972222;710;13.301258444786;1075.583512;5.86869033177693;21.3991330464681
Barboni_a1271;WTFO;-2;37.08333333;510;16.6139412720998;303.9492787;10.1480897267659;23.82053565979
Barboni_a1272;TEFO;-8.666666667;39.1;510;15.960683107376;588.775882;10.2051226298014;21.8822549184163
Barboni_a1273;WTFO;-6.533333333;37.11666667;510;18.0463409423828;544.05354;11.7678810755411;24.7634805043538
Barboni_a1274;TEFO;-5.77;43.52;550;12.5738585789998;1278.499711;8.11149756113688;17.2704852422078
Barboni_a1275;TEFO;-1.537917;43.462778;510;13.9059693018595;1288.550813;8.6043316523234;19.2395928700764
Barboni_a1276;TEFO;8.906;62.5668;510;-1.83982137838998;1358.72268;-10.4978815714518;7.65957196553548
Barboni_a1277;TEFO;-1.629444;40.531667;510;8.726991713047;658.9115274;1.29517157872518;17.3669335047403
Barboni_a1278;TEFO;-1.1;43.034;640;8.92383146286008;1388.424203;2.64426374435425;15.6074755986531
Barboni_a1279;TEFO;-1.1;43.034;640;8.92383146286008;1388.424203;2.64426374435425;15.6074755986531
Barboni_a128;TEFO;40.979;38.77;1905;7.97908541560171;1153.445874;-4.52334380149841;20.5989678700764
Barboni_a1280;TEFO;-1.1;43.034;2080;8.92383146286008;1388.424203;2.64426374435425;15.6074755986531
Barboni_a1281;TEFO;-1.12;43.034;1000;8.92383146286008;1388.424203;2.64426374435425;15.6074755986531
Barboni_a1282;TEFO;-1.12;43.034;1350;8.92383146286008;1388.424203;2.64426374435425;15.6074755986531
Barboni_a1283;TEFO;-1.12;43.034;1040;8.92383146286008;1388.424203;2.64426374435425;15.6074755986531
Barboni_a1284;WTFO;-1.12;43.034;1000;8.92383146286008;1388.424203;2.64426374435425;15.6074755986531
Barboni_a1285;TEFO;-1.12;43.034;1250;8.92383146286008;1388.424203;2.64426374435425;15.6074755986531
Barboni_a1286;TEFO;-1.12;43.034;1720;8.92383146286008;1388.424203;2.64426374435425;15.6074755986531
Barboni_a1287;TEFO;-1.12;43.034;1570;8.92383146286008;1388.424203;2.64426374435425;15.6074755986531
Barboni_a1288;TEFO;-1.12;43.034;1280;8.92383146286008;1388.424203;2.64426374435425;15.6074755986531
Barboni_a1289;TEFO;-1.12;43.034;1000;8.92383146286008;1388.424203;2.64426374435425;15.6074755986531
Barboni_a129;TEFO;40.43;38.909;2100;8.06913301348683;1061.078312;-4.75175245602925;20.7894369761148
Barboni_a1290;TEFO;-1.12;43.034;1200;8.92383146286008;1388.424203;2.64426374435425;15.6074755986531
Barboni_a1291;TEFO;-1.12;43.034;1450;8.92383146286008;1388.424203;2.64426374435425;15.6074755986531
Barboni_a1292;TEFO;-1.12;43.034;1400;8.92383146286008;1388.424203;2.64426374435425;15.6074755986531
Barboni_a1293;TEFO;-1.13;43.034;900;8.92383146286008;1388.424203;2.64426374435425;15.6074755986531
Barboni_a1294;TEFO;-1.13;43.034;1120;8.92383146286008;1388.424203;2.64426374435425;15.6074755986531
Barboni_a1295;TEFO;-7.483333;43.45;2171;11.2073256174723;1283.62004;6.76447900136311;16.0129229227701
Barboni_a1296;TEFO;-4.436111111;43.21555556;2090;9.77091244856513;1391.18155;4.41002241770426;15.3025560379028
Barboni_a1297;WTFO;30.05;37.46666667;1784;12.8965845902761;453.955045;2.7176129023234;23.2956975301106
Barboni_a1298;TEFO;-6.813889;42.866667;1460;8.30179347594577;1394.456735;2.07005381584167;15.0394417444864
Barboni_a1299;TUND;-7.111111;42.705556;2070;8.79870764414468;1237.162549;2.8191754023234;15.3852246602376
Barboni_a13;TEFO;26.9;44.11;1066;11.8919806480407;624.4013;0.930507977803546;22.3819878896077
Barboni_a130;TEFO;40.2;38.869;1380;7.9666809638341;976.1888257;-4.82099477450053;20.7194277445475
Barboni_a1300;TEFO;-3.866667;43.083333;1250;9.91149304310478;1154.889321;4.19606169064839;15.6891457239786
Barboni_a1301;TEFO;-3.441026;43.150906;45;10.1656832695007;1148.664179;4.69195461273193;15.9298966725667
Barboni_a1302;TEFO;-3.441026;43.150906;162;10.1656832695007;1148.664179;4.69195461273193;15.9298966725667
Barboni_a1303;WTFO;-3.016667;42.033333;162;7.89287575582662;917.0218062;0.76849224170049;15.8260825475057
Barboni_a1304;TEFO;2.029444;42.675;200;5.25608121355373;1191.424763;-1.87670342127481;12.9030749003092
Barboni_a1305;TEFO;7.473333333;44.13;350;5.20014965301378;1175.340872;-2.59012468655904;13.521141052246
Barboni_a1306;WTFO;-0.219401;41.043063;300;13.775853117307;443.9265186;6.1638216972351;22.255038579305
Barboni_a1307;WTFO;-0.20464;41.043861;300;13.775853117307;443.9265186;6.1638216972351;22.255038579305
Barboni_a1308;WTFO;-0.219401;41.043063;300;13.775853117307;443.9265186;6.1638216972351;22.255038579305
Barboni_a1309;WTFO;-0.261667;41.401111;400;15.0092930793762;389.9356985;6.90546957651774;23.7885055541991
Barboni_a131;TUND;2.7;45.41;450;8.13271208107469;1205.575562;1.05621701478958;15.5438067118326
Barboni_a1310;WTFO;-0.256528;41.408333;350;15.0092930793762;389.9356985;6.90546957651774;23.7885055541991
Barboni_a1311;WTFO;-0.284861;41.404583;812;15.0092930793762;389.9356985;6.90546957651774;23.7885055541991
Barboni_a1312;WTFO;-0.304614;41.37816;610;15.0092930793762;389.9356985;6.90546957651774;23.7885055541991
Barboni_a1313;TEFO;-3.966667;42.616667;610;9.49312065045036;619.5095122;3.00645248095194;16.4598719278971
Barboni_a1314;TEFO;-7.02;43.22;610;10.2438798348109;1243.098618;4.91368786493936;15.8743715286254
Barboni_a1315;TUND;12.37;63.17;610;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a1316;TEFO;12.36;63.17;884;-0.448814005280537;1131.043518;-8.60380093256632;8.8947230974833
Barboni_a1317;TEFO;12.36;63.17;914;-0.448814005280537;1131.043518;-8.60380093256632;8.8947230974833
Barboni_a1318;TEFO;12.36;63.17;762;-0.448814005280537;1131.043518;-8.60380093256632;8.8947230974833
Barboni_a1319;TEFO;12.36;63.18;914;-0.448814005280537;1131.043518;-8.60380093256632;8.8947230974833
Barboni_a132;WTFO;2.7;45.41;914;8.13271208107469;1205.575562;1.05621701478958;15.5438067118326
Barboni_a1320;TEFO;12.35;63.18;914;-0.448814005280537;1131.043518;-8.60380093256632;8.8947230974833
Barboni_a1321;TUND;12.37;63.17;914;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a1322;TUND;12.37;63.17;914;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a1323;TEFO;12.37;63.17;884;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a1324;TEFO;12.37;63.17;1067;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a1325;TEFO;12.37;63.17;1067;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a1326;TEFO;12.36;63.17;914;-0.448814005280537;1131.043518;-8.60380093256632;8.8947230974833
Barboni_a1327;TEFO;12.36;63.17;1067;-0.448814005280537;1131.043518;-8.60380093256632;8.8947230974833
Barboni_a1328;TEFO;12.36;63.17;853;-0.448814005280537;1131.043518;-8.60380093256632;8.8947230974833
Barboni_a1329;TEFO;12.37;63.15;914;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a133;WTFO;2.7;45.41;914;8.13271208107469;1205.575562;1.05621701478958;15.5438067118326
Barboni_a1330;TEFO;12.38;63.15;914;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a1331;TEFO;12.4;63.15;850;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a1332;TEFO;12.4;63.15;914;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a1333;TEFO;12.4;63.15;1219;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a1334;TEFO;12.4;63.15;1158;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a1335;TUND;12.4;63.17;1158;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a1336;TEFO;12.4;63.17;1067;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a1337;TEFO;12.4;63.17;1067;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a1338;TEFO;12.4;63.17;610;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a1339;TEFO;12.4;63.17;762;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a134;TEFO;2.7;45.41;762;8.13271208107469;1205.575562;1.05621701478958;15.5438067118326
Barboni_a1340;TEFO;12.37;63.15;1219;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a1341;TEFO;12.42;63.17;914;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a1342;TEFO;12.42;63.17;1158;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a1343;TEFO;12.37;63.15;1219;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a1344;TEFO;12.38;63.15;1448;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a1345;TEFO;12.38;63.15;1828;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a1346;TEFO;12.38;63.15;943;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a1347;TEFO;12.38;63.15;943;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a1348;TEFO;12.38;63.15;943;-0.392645032455526;1096.3222;-8.58333778381347;8.99084520339965
Barboni_a1349;TEFO;12.35;63.18;943;-0.448814005280537;1131.043518;-8.60380093256632;8.8947230974833
Barboni_a135;TEFO;2.7;45.41;943;8.13271208107469;1205.575562;1.05621701478958;15.5438067118326
Barboni_a1350;TEFO;12.35;63.18;943;-0.448814005280537;1131.043518;-8.60380093256632;8.8947230974833
Barboni_a1351;TEFO;-3.58527;57.041458;943;4.10090582321087;1128.241382;-1.28312734762827;9.98161919911699
Barboni_a1352;TUND;-3.34412;57.115363;940;4.62766547004381;1068.027499;-0.713983118534088;10.4765176773071
Barboni_a1353;TEFO;-3.408444;57.11588;940;4.62766547004381;1068.027499;-0.713983118534088;10.4765176773071
Barboni_a1354;TEFO;-8.733333;41.833333;940;13.4417541821797;1814.910271;8.49291006724039;18.7045701344807
Barboni_a1355;TEFO;-8.733333;41.833333;850;13.4417541821797;1814.910271;8.49291006724039;18.7045701344807
Barboni_a1356;WTFO;-5;33.05;850;9.92884014050163;543.7356377;2.13879227638244;18.8214492797851
Barboni_a1357;WTFO;-4.991067;43.272313;850;10.1917028029759;1467.679045;4.94681072235107;15.6461718877156
Barboni_a1358;TEFO;-7.5545;43.251;850;11.3084944486618;1303.008074;6.5140954653422;16.3307110468546
Barboni_a1359;WTFO;-1.770126;38.720734;850;13.6412983338038;379.0357411;5.84071334203084;22.6002737681071
Barboni_a136;WTFO;2.7;45.41;850;8.13271208107469;1205.575562;1.05621701478958;15.5438067118326
Barboni_a1360;WTFO;-9.002989;39.677278;855;15.2735488414764;840.4383078;11.2969551086425;19.0970808664957
Barboni_a1361;WTFO;-1.499444;40.967917;855;10.7494971950849;499.0164453;3.04440013567606;19.494805018107
Barboni_a1362;TUND;-4.4833;42.56101;855;9.76008878151573;661.7943102;2.92057728767394;17.1949644088745
Barboni_a1364;WTFO;-6.238624;40.681601;1140;11.6915088891983;639.033401;4.3078179359436;20.1487414042155
Barboni_a1365;TUND;-2.5;38.3833;1140;12.0948346654574;526.8725082;4.06967933972676;21.5364761352538
Barboni_a1366;TEFO;-6.7545;42.454;1140;11.1777454614639;950.220952;4.31033738454183;18.5040575663248
Barboni_a1367;TEFO;-7.478333;43.159028;1140;11.4172441959381;1124.057819;6.45784282684326;16.5890680948893
Barboni_a1368;TEFO;-6.1353;42.01101;1170;11.4673341910044;504.5913541;4.1897652943929;19.672035853068
Barboni_a1369;TEFO;-2.840637;39.421603;1170;14.2608091036478;422.2739527;5.61273733774821;24.2800146738688
Barboni_a137;TEFO;2.7;45.41;1170;8.13271208107469;1205.575562;1.05621701478958;15.5438067118326
Barboni_a1370;TEFO;-3.2833;39.4166;1170;14.5344494183858;404.47979;5.69952646891276;24.7266019185384
Barboni_a1371;STEP;-2.8666;39.4166;1170;14.2608091036478;422.2739527;5.61273733774821;24.2800146738688
Barboni_a1372;WTFO;-1.9166;40.05;1180;10.0270004769166;684.7126776;2.2581425110499;19.0670038859049
Barboni_a1373;WTFO;-4.81101;37.348;1575;16.2595504124959;501.6263737;8.87105814615885;24.6891454060872
Barboni_a1374;WTFO;-4.302474;37.10874;1500;13.941372791926;608.9962189;6.72590700785319;22.234468460083
Barboni_a1375;WTFO;-1.608444;40.726724;1450;9.2571535905202;605.7680225;1.76863495508829;17.9008096059163
